SchemaName,TableName,Column Name,Data type,Max Length,precision,scale,is_nullable
Aggregator,Aggregator,agg_code,varchar,20,0,0,0
Aggregator,Aggregator,description,varchar,50,0,0,1
Aggregator,Aggregator,id,int,4,10,0,0
Aggregator,coinsurance_override,affinity,varchar,3,0,0,0
Aggregator,coinsurance_override,aggregator_id,int,4,10,0,0
Aggregator,coinsurance_override,force_coinsurance,bit,1,1,0,0
Aggregator,cover_configuration_override,affinity,char,3,0,0,0
Aggregator,cover_configuration_override,aggregator_id,int,4,10,0,0
Aggregator,cover_configuration_override,cover_id,int,4,10,0,0
Aggregator,cover_configuration_override,excess,decimal,9,15,5,1
Aggregator,cover_configuration_override,id,int,4,10,0,0
Audit,lead,DeletedDateTimeStamp,datetime,8,23,3,1
Audit,lead,Id,int,4,10,0,0
Audit,lead,LastUpdateDateTimeStamp,datetime,8,23,3,1
dbo,aggregator,address1,varchar,32,0,0,1
dbo,aggregator,address2,varchar,32,0,0,1
dbo,aggregator,address3,varchar,32,0,0,1
dbo,aggregator,address4,varchar,32,0,0,1
dbo,aggregator,affinity,varchar,3,0,0,0
dbo,aggregator,all_pet_names,varchar,1000,0,0,1
dbo,aggregator,client_ip_address,varchar,20,0,0,1
dbo,aggregator,contact_num_day,varchar,32,0,0,1
dbo,aggregator,contact_num_eve,varchar,32,0,0,1
dbo,aggregator,create_timestamp,smalldatetime,4,16,0,0
dbo,aggregator,date_of_birth,date,3,10,0,1
dbo,aggregator,email,varchar,64,0,0,1
dbo,aggregator,forename,varchar,32,0,0,1
dbo,aggregator,house,varchar,50,0,0,1
dbo,aggregator,id,int,4,10,0,0
dbo,aggregator,lead_id,int,4,10,0,1
dbo,aggregator,opt_out_marketing,varchar,1,0,0,1
dbo,aggregator,policy_start_date,date,3,10,0,1
dbo,aggregator,postcode,varchar,16,0,0,0
dbo,aggregator,promo_code,varchar,10,0,0,1
dbo,aggregator,quote_id,int,4,10,0,1
dbo,aggregator,quote_ref,varchar,16,0,0,1
dbo,aggregator,remote_reference,nvarchar,100,0,0,1
dbo,aggregator,source,varchar,64,0,0,0
dbo,aggregator,status_id,int,4,10,0,1
dbo,aggregator,suffix_id,int,4,10,0,1
dbo,aggregator,surname,varchar,32,0,0,1
dbo,aggregator,title,varchar,32,0,0,1
dbo,aggregator,update_timestamp,smalldatetime,4,16,0,0
dbo,aggregator_archive,address1,varchar,32,0,0,1
dbo,aggregator_archive,address2,varchar,32,0,0,1
dbo,aggregator_archive,address3,varchar,32,0,0,1
dbo,aggregator_archive,address4,varchar,32,0,0,1
dbo,aggregator_archive,affinity,varchar,3,0,0,0
dbo,aggregator_archive,all_pet_names,varchar,1000,0,0,1
dbo,aggregator_archive,client_ip_address,varchar,20,0,0,1
dbo,aggregator_archive,contact_num_day,varchar,32,0,0,1
dbo,aggregator_archive,contact_num_eve,varchar,32,0,0,1
dbo,aggregator_archive,create_timestamp,smalldatetime,4,16,0,0
dbo,aggregator_archive,date_of_birth,date,3,10,0,1
dbo,aggregator_archive,email,varchar,64,0,0,1
dbo,aggregator_archive,forename,varchar,32,0,0,1
dbo,aggregator_archive,house,varchar,50,0,0,1
dbo,aggregator_archive,id,int,4,10,0,0
dbo,aggregator_archive,lead_id,int,4,10,0,1
dbo,aggregator_archive,opt_out_marketing,varchar,1,0,0,1
dbo,aggregator_archive,policy_start_date,date,3,10,0,1
dbo,aggregator_archive,postcode,varchar,16,0,0,0
dbo,aggregator_archive,promo_code,varchar,10,0,0,1
dbo,aggregator_archive,quote_id,int,4,10,0,1
dbo,aggregator_archive,quote_ref,varchar,16,0,0,1
dbo,aggregator_archive,remote_reference,nvarchar,100,0,0,1
dbo,aggregator_archive,source,varchar,64,0,0,0
dbo,aggregator_archive,status_id,int,4,10,0,1
dbo,aggregator_archive,suffix_id,int,4,10,0,1
dbo,aggregator_archive,surname,varchar,32,0,0,1
dbo,aggregator_archive,title,varchar,32,0,0,1
dbo,aggregator_archive,update_timestamp,smalldatetime,4,16,0,0
dbo,aggregator_detail,description,varchar,50,0,0,0
dbo,aggregator_detail,id,int,4,10,0,0
dbo,aggregator_detail,referrer_code,varchar,20,0,0,0
dbo,aggregator_detail,sales_channel,int,4,10,0,0
dbo,aggregator_pet,aggregator_id,int,4,10,0,0
dbo,aggregator_pet,animal_type,char,1,0,0,1
dbo,aggregator_pet,breed_id,int,4,10,0,1
dbo,aggregator_pet,colour,varchar,50,0,0,1
dbo,aggregator_pet,create_timestamp,smalldatetime,4,16,0,0
dbo,aggregator_pet,dominantbreed_id,int,4,10,0,1
dbo,aggregator_pet,id,int,4,10,0,0
dbo,aggregator_pet,kept_at_home,bit,1,1,0,1
dbo,aggregator_pet,microchip,varchar,32,0,0,1
dbo,aggregator_pet,neutered,bit,1,1,0,1
dbo,aggregator_pet,not_breeding,bit,1,1,0,1
dbo,aggregator_pet,not_hunting,bit,1,1,0,1
dbo,aggregator_pet,not_racing,bit,1,1,0,1
dbo,aggregator_pet,not_working,bit,1,1,0,1
dbo,aggregator_pet,original_breed_id,int,4,10,0,1
dbo,aggregator_pet,owned,bit,1,1,0,1
dbo,aggregator_pet,pet_DOB,date,3,10,0,1
dbo,aggregator_pet,pet_name,varchar,64,0,0,1
dbo,aggregator_pet,pet_number,bigint,8,19,0,1
dbo,aggregator_pet,pricing_engine_id,bigint,8,19,0,1
dbo,aggregator_pet,purchase_price,money,8,19,4,1
dbo,aggregator_pet,sex,char,1,0,0,1
dbo,aggregator_pet,sick,bit,1,1,0,1
dbo,aggregator_pet,update_timestamp,smalldatetime,4,16,0,0
dbo,aggregator_pet,vetvisit,bit,1,1,0,1
dbo,aggregator_pet,vol_excess,money,8,19,4,1
dbo,aggregator_pet_archive,aggregator_id,int,4,10,0,0
dbo,aggregator_pet_archive,animal_type,char,1,0,0,1
dbo,aggregator_pet_archive,breed_id,int,4,10,0,1
dbo,aggregator_pet_archive,colour,varchar,50,0,0,1
dbo,aggregator_pet_archive,create_timestamp,smalldatetime,4,16,0,0
dbo,aggregator_pet_archive,id,int,4,10,0,0
dbo,aggregator_pet_archive,kept_at_home,bit,1,1,0,1
dbo,aggregator_pet_archive,microchip,varchar,32,0,0,1
dbo,aggregator_pet_archive,neutered,bit,1,1,0,1
dbo,aggregator_pet_archive,not_breeding,bit,1,1,0,1
dbo,aggregator_pet_archive,not_hunting,bit,1,1,0,1
dbo,aggregator_pet_archive,not_racing,bit,1,1,0,1
dbo,aggregator_pet_archive,not_working,bit,1,1,0,1
dbo,aggregator_pet_archive,original_breed_id,int,4,10,0,1
dbo,aggregator_pet_archive,owned,bit,1,1,0,1
dbo,aggregator_pet_archive,pet_DOB,date,3,10,0,1
dbo,aggregator_pet_archive,pet_name,varchar,64,0,0,1
dbo,aggregator_pet_archive,pricing_engine_id,bigint,8,19,0,1
dbo,aggregator_pet_archive,purchase_price,money,8,19,4,1
dbo,aggregator_pet_archive,sex,char,1,0,0,1
dbo,aggregator_pet_archive,sick,bit,1,1,0,1
dbo,aggregator_pet_archive,update_timestamp,smalldatetime,4,16,0,0
dbo,aggregator_pet_archive,vetvisit,bit,1,1,0,1
dbo,aggregator_pet_archive,vol_excess,money,8,19,4,1
dbo,aggregator_request,datetimestamp,datetime,8,23,3,1
dbo,aggregator_request,id,int,4,10,0,0
dbo,aggregator_request,request,text,16,0,0,1
dbo,aggregator_request,response,text,16,0,0,1
dbo,AggregatorQuoteCosmosError,address1,varchar,-1,0,0,1
dbo,AggregatorQuoteCosmosError,address2,varchar,-1,0,0,1
dbo,AggregatorQuoteCosmosError,address3,varchar,-1,0,0,1
dbo,AggregatorQuoteCosmosError,address4,varchar,-1,0,0,1
dbo,AggregatorQuoteCosmosError,affinity,varchar,-1,0,0,1
dbo,AggregatorQuoteCosmosError,aggregator_id,int,4,10,0,1
dbo,AggregatorQuoteCosmosError,aggregatorPet_create_timestamp,smalldatetime,4,16,0,1
dbo,AggregatorQuoteCosmosError,aggregatorPet_id,int,4,10,0,1
dbo,AggregatorQuoteCosmosError,aggregatorPet_update_timestamp,smalldatetime,4,16,0,1
dbo,AggregatorQuoteCosmosError,all_pet_names,varchar,-1,0,0,1
dbo,AggregatorQuoteCosmosError,animal_type,char,1,0,0,1
dbo,AggregatorQuoteCosmosError,breed_id,int,4,10,0,1
dbo,AggregatorQuoteCosmosError,client_ip_address,varchar,-1,0,0,1
dbo,AggregatorQuoteCosmosError,colour,varchar,-1,0,0,1
dbo,AggregatorQuoteCosmosError,contact_num_day,varchar,-1,0,0,1
dbo,AggregatorQuoteCosmosError,contact_num_eve,varchar,-1,0,0,1
dbo,AggregatorQuoteCosmosError,create_timestamp,smalldatetime,4,16,0,1
dbo,AggregatorQuoteCosmosError,date_of_birth,date,3,10,0,1
dbo,AggregatorQuoteCosmosError,email,varchar,-1,0,0,1
dbo,AggregatorQuoteCosmosError,forename,varchar,-1,0,0,1
dbo,AggregatorQuoteCosmosError,house,varchar,-1,0,0,1
dbo,AggregatorQuoteCosmosError,id,int,4,10,0,1
dbo,AggregatorQuoteCosmosError,kept_at_home,bit,1,1,0,1
dbo,AggregatorQuoteCosmosError,lead_id,int,4,10,0,1
dbo,AggregatorQuoteCosmosError,microchip,varchar,-1,0,0,1
dbo,AggregatorQuoteCosmosError,neutered,bit,1,1,0,1
dbo,AggregatorQuoteCosmosError,not_breeding,bit,1,1,0,1
dbo,AggregatorQuoteCosmosError,not_hunting,bit,1,1,0,1
dbo,AggregatorQuoteCosmosError,not_racing,bit,1,1,0,1
dbo,AggregatorQuoteCosmosError,not_working,bit,1,1,0,1
dbo,AggregatorQuoteCosmosError,opt_out_marketing,varchar,-1,0,0,1
dbo,AggregatorQuoteCosmosError,original_breed_id,int,4,10,0,1
dbo,AggregatorQuoteCosmosError,owned,bit,1,1,0,1
dbo,AggregatorQuoteCosmosError,pet_DOB,date,3,10,0,1
dbo,AggregatorQuoteCosmosError,pet_name,varchar,-1,0,0,1
dbo,AggregatorQuoteCosmosError,pet_number,bigint,8,19,0,1
dbo,AggregatorQuoteCosmosError,policy_start_date,date,3,10,0,1
dbo,AggregatorQuoteCosmosError,postcode,varchar,-1,0,0,1
dbo,AggregatorQuoteCosmosError,pricing_engine_id,bigint,8,19,0,1
dbo,AggregatorQuoteCosmosError,promo_code,varchar,-1,0,0,1
dbo,AggregatorQuoteCosmosError,purchase_price,money,8,19,4,1
dbo,AggregatorQuoteCosmosError,quote_id,int,4,10,0,1
dbo,AggregatorQuoteCosmosError,quote_ref,varchar,-1,0,0,1
dbo,AggregatorQuoteCosmosError,remote_reference,nvarchar,-1,0,0,1
dbo,AggregatorQuoteCosmosError,sex,char,1,0,0,1
dbo,AggregatorQuoteCosmosError,sick,bit,1,1,0,1
dbo,AggregatorQuoteCosmosError,source,varchar,-1,0,0,1
dbo,AggregatorQuoteCosmosError,status_id,int,4,10,0,1
dbo,AggregatorQuoteCosmosError,suffix_id,int,4,10,0,1
dbo,AggregatorQuoteCosmosError,surname,varchar,-1,0,0,1
dbo,AggregatorQuoteCosmosError,title,varchar,-1,0,0,1
dbo,AggregatorQuoteCosmosError,update_timestamp,smalldatetime,4,16,0,1
dbo,AggregatorQuoteCosmosError,vetvisit,bit,1,1,0,1
dbo,AggregatorQuoteCosmosError,vol_excess,money,8,19,4,1
dbo,animal_type,description,varchar,64,0,0,0
dbo,animal_type,id,int,4,10,0,0
dbo,ApplicationType,Description,varchar,100,0,0,0
dbo,ApplicationType,Id,int,4,10,0,0
dbo,azure_storage_quote_pet,azure_storage_id,uniqueidentifier,16,0,0,0
dbo,azure_storage_quote_pet,quote_pet_id,int,4,10,0,0
dbo,bad_quotes_adu_20160722,affinity,varchar,3,0,0,1
dbo,bad_quotes_adu_20160722,agg_remote_ref,nvarchar,100,0,0,1
dbo,bad_quotes_adu_20160722,agree_contact,bit,1,1,0,1
dbo,bad_quotes_adu_20160722,agree_contact_email,bit,1,1,0,1
dbo,bad_quotes_adu_20160722,agree_contact_letter,bit,1,1,0,1
dbo,bad_quotes_adu_20160722,agree_contact_phone,bit,1,1,0,1
dbo,bad_quotes_adu_20160722,agree_contact_SMS,bit,1,1,0,1
dbo,bad_quotes_adu_20160722,agree_illvac_excl,bit,1,1,0,1
dbo,bad_quotes_adu_20160722,agree_preexisting_excl,bit,1,1,0,1
dbo,bad_quotes_adu_20160722,agree_terms,bit,1,1,0,1
dbo,bad_quotes_adu_20160722,agree_vicious_excl,bit,1,1,0,1
dbo,bad_quotes_adu_20160722,agree_waiting_excl,bit,1,1,0,1
dbo,bad_quotes_adu_20160722,all_pet_names,varchar,1000,0,0,1
dbo,bad_quotes_adu_20160722,annual_premium,money,8,19,4,1
dbo,bad_quotes_adu_20160722,ClientIpAddress,nvarchar,40,0,0,1
dbo,bad_quotes_adu_20160722,confirm_excluded_breeds,bit,1,1,0,0
dbo,bad_quotes_adu_20160722,contact_num,varchar,32,0,0,1
dbo,bad_quotes_adu_20160722,converted_systuser_id,int,4,10,0,1
dbo,bad_quotes_adu_20160722,county,varchar,32,0,0,1
dbo,bad_quotes_adu_20160722,cover_id,int,4,10,0,1
dbo,bad_quotes_adu_20160722,create_timestamp,smalldatetime,4,16,0,0
dbo,bad_quotes_adu_20160722,created_systuser_id,int,4,10,0,1
dbo,bad_quotes_adu_20160722,DOB,smalldatetime,4,16,0,1
dbo,bad_quotes_adu_20160722,email,varchar,64,0,0,1
dbo,bad_quotes_adu_20160722,email_sent,tinyint,1,3,0,1
dbo,bad_quotes_adu_20160722,enquiry_method_code,char,1,0,0,1
dbo,bad_quotes_adu_20160722,forename,varchar,32,0,0,1
dbo,bad_quotes_adu_20160722,hear_about_us_id,int,4,10,0,1
dbo,bad_quotes_adu_20160722,home_insurance_due,varchar,4,0,0,1
dbo,bad_quotes_adu_20160722,house_name_num,varchar,50,0,0,1
dbo,bad_quotes_adu_20160722,id,int,4,10,0,0
dbo,bad_quotes_adu_20160722,min_cover_ordinal,int,4,10,0,1
dbo,bad_quotes_adu_20160722,modified_systuser_id,int,4,10,0,1
dbo,bad_quotes_adu_20160722,motor_insurance_due,varchar,4,0,0,1
dbo,bad_quotes_adu_20160722,occupation_id,int,4,10,0,1
dbo,bad_quotes_adu_20160722,opt_out_marketing,varchar,1,0,0,1
dbo,bad_quotes_adu_20160722,other_policies,varchar,1024,0,0,1
dbo,bad_quotes_adu_20160722,payment_detail_id,uniqueidentifier,16,0,0,1
dbo,bad_quotes_adu_20160722,policy_start_date,smalldatetime,4,16,0,1
dbo,bad_quotes_adu_20160722,postcode,varchar,16,0,0,1
dbo,bad_quotes_adu_20160722,premium,money,8,19,4,1
dbo,bad_quotes_adu_20160722,product_excess_id,int,4,10,0,1
dbo,bad_quotes_adu_20160722,product_id,int,4,10,0,0
dbo,bad_quotes_adu_20160722,promo_code,nvarchar,20,0,0,1
dbo,bad_quotes_adu_20160722,quote_ref,varchar,16,0,0,1
dbo,bad_quotes_adu_20160722,quote_status_id,int,4,10,0,1
dbo,bad_quotes_adu_20160722,ReferrerID,nvarchar,100,0,0,1
dbo,bad_quotes_adu_20160722,schedule_doc,image,16,0,0,1
dbo,bad_quotes_adu_20160722,street,varchar,32,0,0,1
dbo,bad_quotes_adu_20160722,street2,varchar,64,0,0,1
dbo,bad_quotes_adu_20160722,surname,varchar,32,0,0,1
dbo,bad_quotes_adu_20160722,title_id,int,4,10,0,1
dbo,bad_quotes_adu_20160722,town,varchar,32,0,0,1
dbo,bad_quotes_adu_20160722,update_timestamp,smalldatetime,4,16,0,0
dbo,bad_quotes_adu_20160722,VFV_clinic,varchar,32,0,0,1
dbo,bad_quotes_adu_20160722,VFV_ClinicID,int,4,10,0,1
dbo,BlacklistedLead,LeadId,int,4,10,0,0
dbo,BlacklistedLead,UpdatedDateTime,datetime,8,23,3,0
dbo,BlacklistedQuote,QuoteId,int,4,10,0,0
dbo,BlacklistedQuote,UpdatedDateTime,datetime,8,23,3,0
dbo,BlockedBreed,breedId,int,4,10,0,0
dbo,BlockedBreed,productId,int,4,10,0,0
dbo,blog,affinity,varchar,3,0,0,0
dbo,blog,blog,ntext,16,0,0,1
dbo,blog,blogmonth,char,3,0,0,1
dbo,blog,blogyear,int,4,10,0,1
dbo,blog,heading,nvarchar,200,0,0,0
dbo,blog,id,int,4,10,0,0
dbo,blog,show,bit,1,1,0,0
dbo,breed,animal_type_id,int,4,10,0,0
dbo,breed,breed_category_id,int,4,10,0,1
dbo,breed,description,varchar,64,0,0,0
dbo,breed,id,int,4,10,0,0
dbo,breed,map_to_breed_id,int,4,10,0,1
dbo,breed_category,animal_type_id,int,4,10,0,1
dbo,breed_category,default_breed_id,int,4,10,0,1
dbo,breed_category,description,varchar,50,0,0,1
dbo,breed_category,id,int,4,10,0,0
dbo,breed_group,animal_type_id,int,4,10,0,0
dbo,breed_group,breed_group_code,char,1,0,0,0
dbo,breed_group,description,varchar,20,0,0,0
dbo,breed_group,ordinal,tinyint,1,3,0,0
dbo,card_type,description,varchar,64,0,0,0
dbo,card_type,id,int,4,10,0,0
dbo,card_type,value,varchar,16,0,0,0
dbo,charity,active,bit,1,1,0,0
dbo,charity,description,nvarchar,200,0,0,1
dbo,charity,id,int,4,10,0,0
dbo,charity,ordinal,int,4,10,0,0
dbo,charity,product_id,int,4,10,0,1
dbo,clinic,area_id,int,4,10,0,0
dbo,clinic,claim_vet_id,int,4,10,0,1
dbo,clinic,clinic_group_id,int,4,10,0,1
dbo,clinic,description,nvarchar,128,0,0,0
dbo,clinic,id,int,4,10,0,0
dbo,clinic,product_id,int,4,10,0,0
dbo,clinic,renewal_area_id,int,4,10,0,1
dbo,clinic,status,tinyint,1,3,0,1
dbo,clinic_group,active,bit,1,1,0,1
dbo,clinic_group,description,nvarchar,200,0,0,0
dbo,clinic_group,id,int,4,10,0,0
dbo,clinic_group,referrer_code,varchar,50,0,0,1
dbo,clinic_group,service_profile,int,4,10,0,1
dbo,cookie_dump,aid,int,4,10,0,1
dbo,cookie_dump,datetimestamp,datetime,8,23,3,1
dbo,cookie_dump,id,int,4,10,0,0
dbo,cookie_dump,ip_address,varchar,20,0,0,1
dbo,cookie_dump,source,varchar,50,0,0,1
dbo,cover,active,int,4,10,0,1
dbo,cover,affinity_code,varchar,4,0,0,1
dbo,cover,animal_type_id,int,4,10,0,1
dbo,cover,cover_effective_date,datetime,8,23,3,1
dbo,cover,cover_inactive_date,datetime,8,23,3,1
dbo,cover,cover_type,nvarchar,60,0,0,1
dbo,cover,description,varchar,256,0,0,0
dbo,cover,email_ordinal,int,4,10,0,1
dbo,cover,id,int,4,10,0,0
dbo,cover,IsCoinsurance,bit,1,1,0,1
dbo,cover,multipet_discount,decimal,5,5,2,1
dbo,cover,offer_discount,decimal,5,5,2,1
dbo,cover,ordinal,int,4,10,0,0
dbo,cover,policy_length,int,4,10,0,0
dbo,cover,policy_period,varchar,15,0,0,0
dbo,cover,product_id,int,4,10,0,0
dbo,cover,renewable,bit,1,1,0,1
dbo,cover,underwriter,varchar,3,0,0,1
dbo,cover_benefit,alternative_description,varchar,256,0,0,1
dbo,cover_benefit,cover_id,int,4,10,0,0
dbo,cover_benefit,description,varchar,256,0,0,0
dbo,cover_benefit,excess,varchar,32,0,0,1
dbo,cover_benefit,help_content,varchar,4000,0,0,1
dbo,cover_benefit,id,int,4,10,0,0
dbo,cover_benefit,max_ben,varchar,32,0,0,1
dbo,cover_benefit,section_id,int,4,10,0,0
dbo,cover_benefit,section_num,varchar,8,0,0,1
dbo,cover_discount,cover_id,int,4,10,0,1
dbo,cover_discount,discount,decimal,5,5,2,1
dbo,cover_discount,discount_id,int,4,10,0,1
dbo,cover_discount,funded_by,int,4,10,0,1
dbo,cover_discount,id,int,4,10,0,0
dbo,cover_discount,persist_at_renewal,bit,1,1,0,1
dbo,cover_introductory_discount,cover_id,int,4,10,0,1
dbo,cover_introductory_discount,discount,decimal,5,5,2,1
dbo,cover_introductory_discount,effective_date,date,3,10,0,1
dbo,cover_introductory_discount,funded_by,int,4,10,0,1
dbo,cover_introductory_discount,id,int,4,10,0,0
dbo,cover_introductory_discount,inactive_date,date,3,10,0,1
dbo,CoverConfiguration,Configuration,nvarchar,-1,0,0,1
dbo,CoverConfiguration,CoverId,int,4,10,0,1
dbo,CoverConfiguration,Effective,datetime,8,23,3,1
dbo,CoverConfiguration,Id,int,4,10,0,0
dbo,customer,address1,varchar,64,0,0,1
dbo,customer,address2,varchar,64,0,0,1
dbo,customer,county,varchar,64,0,0,1
dbo,customer,email,varchar,64,0,0,0
dbo,customer,forename,varchar,64,0,0,0
dbo,customer,id,int,4,10,0,0
dbo,customer,mobile,varchar,32,0,0,1
dbo,customer,postcode,varchar,32,0,0,1
dbo,customer,surname,varchar,64,0,0,0
dbo,customer,tel,varchar,32,0,0,1
dbo,customer,title_id,int,4,10,0,0
dbo,customer,town,varchar,64,0,0,1
dbo,dd_service,dd_service_organisation_id,int,4,10,0,0
dbo,dd_service,id,int,4,10,0,0
dbo,dd_service,service_bank_description,varchar,200,0,0,0
dbo,dd_service,service_number,varchar,6,0,0,0
dbo,dd_service,waiting_days,int,4,10,0,0
dbo,dd_service_organisation,description,varchar,200,0,0,0
dbo,dd_service_organisation,footer,text,16,0,0,1
dbo,dd_service_organisation,id,int,4,10,0,0
dbo,dd_service_organisation,url_logo,varchar,200,0,0,0
dbo,dd_service_product,dd_service_id,int,4,10,0,0
dbo,dd_service_product,id,int,4,10,0,0
dbo,dd_service_product,product_id,int,4,10,0,0
dbo,dd_service_product,valid_from_date,datetime,8,23,3,0
dbo,discount,code,nvarchar,20,0,0,1
dbo,discount,description,nvarchar,100,0,0,1
dbo,discount,end_date,date,3,10,0,1
dbo,discount,id,int,4,10,0,0
dbo,discount,staff,bit,1,1,0,0
dbo,discount,start_date,date,3,10,0,1
dbo,discount_fund,description,varchar,50,0,0,0
dbo,discount_fund,id,int,4,10,0,0
dbo,dtproperties,id,int,4,10,0,0
dbo,dtproperties,lvalue,image,16,0,0,1
dbo,dtproperties,objectid,int,4,10,0,1
dbo,dtproperties,property,varchar,64,0,0,0
dbo,dtproperties,uvalue,nvarchar,510,0,0,1
dbo,dtproperties,value,varchar,255,0,0,1
dbo,dtproperties,version,int,4,10,0,0
dbo,employment_status,description,nvarchar,128,0,0,0
dbo,employment_status,id,int,4,10,0,0
dbo,error_tracker,error_message,varchar,8000,0,0,0
dbo,error_tracker,error_page,varchar,500,0,0,1
dbo,error_tracker,error_type,varchar,128,0,0,1
dbo,error_tracker,id,int,4,10,0,0
dbo,error_tracker,notification_sent,bit,1,1,0,1
dbo,error_tracker,product_id,int,4,10,0,1
dbo,error_tracker,stack_trace,varchar,8000,0,0,1
dbo,error_tracker,time_stamp,datetime,8,23,3,0
dbo,error_tracker_archive,error_message,varchar,8000,0,0,0
dbo,error_tracker_archive,error_page,varchar,500,0,0,1
dbo,error_tracker_archive,error_type,varchar,128,0,0,1
dbo,error_tracker_archive,id,int,4,10,0,0
dbo,error_tracker_archive,notification_sent,bit,1,1,0,1
dbo,error_tracker_archive,product_id,int,4,10,0,1
dbo,error_tracker_archive,stack_trace,varchar,8000,0,0,1
dbo,error_tracker_archive,time_stamp,datetime,8,23,3,0
dbo,error_tracker_claim_dump,error_message,varchar,8000,0,0,0
dbo,error_tracker_claim_dump,error_page,varchar,500,0,0,1
dbo,error_tracker_claim_dump,error_type,varchar,128,0,0,1
dbo,error_tracker_claim_dump,id,int,4,10,0,0
dbo,error_tracker_claim_dump,product_id,int,4,10,0,1
dbo,error_tracker_claim_dump,stack_trace,varchar,8000,0,0,1
dbo,error_tracker_claim_dump,time_stamp,datetime,8,23,3,0
dbo,excess,amount,date,3,10,0,0
dbo,excess,description,varchar,64,0,0,0
dbo,excess,id,int,4,10,0,0
dbo,exclusion,description,varchar,64,0,0,0
dbo,exclusion,id,int,4,10,0,0
dbo,four_week_free_conversions,Conversion_date,datetime,8,23,3,1
dbo,four_week_free_conversions,other_policies,varchar,200,0,0,1
dbo,four_week_free_conversions,quote_ref,varchar,200,0,0,1
dbo,hear_about_us,description,varchar,64,0,0,0
dbo,hear_about_us,id,int,4,10,0,0
dbo,hear_about_us,product_id,int,4,10,0,1
dbo,hear_about_us,scope,tinyint,1,3,0,1
dbo,helptext,description,varchar,4000,0,0,0
dbo,helptext,id,int,4,10,0,0
dbo,helptext,page_id,int,4,10,0,0
dbo,helptext,product_id,int,4,10,0,0
dbo,iv_blacklist_ip_address,affinity_code,varchar,5,0,0,1
dbo,iv_blacklist_ip_address,create_timestamp,datetime,8,23,3,0
dbo,iv_blacklist_ip_address,id,int,4,10,0,0
dbo,iv_blacklist_ip_address,ip_address,varchar,15,0,0,1
dbo,iv_blacklist_ip_address,quote_occurrences,int,4,10,0,1
dbo,iv_decision_match_type,description,varchar,256,0,0,0
dbo,iv_decision_match_type,id,int,4,10,0,0
dbo,iv_decision_result,band_pass,varchar,50,0,0,0
dbo,iv_decision_result,create_timestamp,datetime,8,23,3,1
dbo,iv_decision_result,id,int,4,10,0,0
dbo,iv_decision_result,iv_decision_match_type_id,int,4,10,0,0
dbo,iv_decision_result,iv_request_log_id,int,4,10,0,1
dbo,iv_decision_result,iv_result_pid,nvarchar,100,0,0,1
dbo,iv_decision_result,policy_id,int,4,10,0,1
dbo,iv_decision_result,quote_id,int,4,10,0,0
dbo,iv_profile,api_company,varchar,256,0,0,1
dbo,iv_profile,api_url,varchar,256,0,0,1
dbo,iv_profile,api_username,varchar,256,0,0,1
dbo,iv_profile,auto_reset_password_days,int,4,10,0,0
dbo,iv_profile,description,varchar,256,0,0,0
dbo,iv_profile,enc_api_password,varbinary,256,0,0,1
dbo,iv_profile,id,int,4,10,0,0
dbo,iv_profile,last_password_reset_date,datetime,8,23,3,1
dbo,iv_profile,profile_id_guid,varchar,256,0,0,0
dbo,iv_profile_product,acceptable_fail_result_days,int,4,10,0,0
dbo,iv_profile_product,id,int,4,10,0,0
dbo,iv_profile_product,inactive_date,date,3,10,0,1
dbo,iv_profile_product,iv_profile_id,int,4,10,0,0
dbo,iv_profile_product,product_id,int,4,10,0,0
dbo,iv_profile_product,search_history_days,int,4,10,0,1
dbo,iv_request_log,authentication_id,varchar,256,0,0,1
dbo,iv_request_log,band_text,varchar,256,0,0,1
dbo,iv_request_log,building_number,varchar,256,0,0,1
dbo,iv_request_log,city,varchar,256,0,0,1
dbo,iv_request_log,country,varchar,256,0,0,1
dbo,iv_request_log,date_of_birth,date,3,10,0,1
dbo,iv_request_log,forename,varchar,256,0,0,1
dbo,iv_request_log,id,int,4,10,0,0
dbo,iv_request_log,iv_profile_id,int,4,10,0,0
dbo,iv_request_log,match_level_api,varchar,200,0,0,1
dbo,iv_request_log,numprimarychecks,int,4,10,0,1
dbo,iv_request_log,postcode,varchar,256,0,0,1
dbo,iv_request_log,quote_id,int,4,10,0,1
dbo,iv_request_log,region,varchar,256,0,0,1
dbo,iv_request_log,requested_date,datetime,8,23,3,1
dbo,iv_request_log,score,int,4,10,0,1
dbo,iv_request_log,street,varchar,256,0,0,1
dbo,iv_request_log,surname,varchar,256,0,0,1
dbo,lead,broker_referrer,varchar,50,0,0,1
dbo,lead,clinic_id,int,4,10,0,1
dbo,lead,clinic_vet_name,nvarchar,200,0,0,1
dbo,lead,contact_attempt_count,tinyint,1,3,0,1
dbo,lead,contact_date,smalldatetime,4,16,0,1
dbo,lead,contact_time,varchar,10,0,0,1
dbo,lead,create_timestamp,datetime,8,23,3,0
dbo,lead,email_address,nvarchar,256,0,0,1
dbo,lead,email_sent,tinyint,1,3,0,1
dbo,lead,forename,nvarchar,64,0,0,1
dbo,lead,house,varchar,50,0,0,1
dbo,lead,id,int,4,10,0,0
dbo,lead,ip_address,varchar,20,0,0,1
dbo,lead,lead_failure_reason_id,int,4,10,0,1
